claim_id,claim,true_label
healthfc_318,Does the intake of omega-3 fatty acids improve the clinical picture in multiple sclerosis (MS) or does this inhibit progression of the disease?,NEI
healthfc_319,Does taking vitamin A or following certain diets improve or halt the progression of multiple sclerosis (MS)?,Supported
healthfc_320,Can Botox injections prevent migraine attacks?,Refuted
healthfc_321,Does taking probiotics facilitate weight loss to any significant degree?,NEI
healthfc_322,Does the full moon have a negative effect on sleep duration?,NEI
healthfc_323,Can lemon juice prevent or effectively treat gastrointestinal illness caused by norovirus?,Supported
healthfc_324,"For knee osteoarthritis, does rubbing DMSO into the knee bring less pain and more mobility than rubbing a placebo?",NEI
healthfc_325,"In case of osteoarthritis of the knee, does rubbing DMSO bring less pain and more mobility than the recognized painkiller diclofenac???",Supported
healthfc_326,Does taking vitamin D improve symptoms in the most common form of psoriasis?,NEI
healthfc_327,Does taking fish oil with omega-3 fatty acids improve the symptoms of various forms of psoriasis more than a placebo???,NEI
healthfc_328,Does following a Mediterranean diet decrease the likelihood of cardiovascular disease in people at high risk?,Refuted
healthfc_329,Does the probability of dying from cardiovascular disease decrease in people who have already had a heart attack?,Refuted
healthfc_330,Does Grander water have health benefits compared to untreated drinking water?,Supported
healthfc_331,"Does astaxanthin protect against cardiovascular disease, cancer or prolong life?",Supported
healthfc_332,Do products from the noni fruit promote health?,Supported
healthfc_333,Can spending time at waterfalls on a regular basis provide lasting improvement in asthma symptoms?,Supported
healthfc_334,Does goji help with serious diseases like cancer or prevent heart attacks?,Supported
healthfc_335,Are amla supplements effective and safe in lowering high cholesterol?,Supported
healthfc_336,"Does inhaling hive air have health benefits for asthma, allergies or other conditions?",Supported
healthfc_337,Can chlorinated water from baby swimming cause asthma or allergies later in childhood?,Supported
healthfc_338,Is a lot of sunlight in childhood and adolescence a cause of age-related macular degeneration?,Supported
healthfc_339,Does wearing sunglasses in childhood and adolescence protect against macular degeneration in old age???,Supported
healthfc_340,Does water from jugs with semi-precious stones have a positive health effect?,Supported
healthfc_341,Is calcium from Japanese coral safe and effective in preventing disease?,Supported
healthfc_342,Does the observance of feng shui design rules help against bad sleep?,Supported
healthfc_343,Does taking vitamin C prevent motion sickness?,Supported
healthfc_344,Do Lifewave patches improve health or athletic and mental performance?,Supported
healthfc_345,Are there differences in hair removal effectiveness between IPL and diode laser?,NEI
healthfc_346,Does carbonic acid cause cancer?,NEI
healthfc_347,Does carbonic acid have any health effects on the digestive tract???,Supported
healthfc_348,Does wearing compression stockings on a long-haul flight prevent thrombosis (blood clots) and the associated symptoms?,Refuted
healthfc_349,Can extracorporeal shock wave therapy relieve heel pain if the cause is tendonitis or a heel spur?,Refuted
healthfc_350,Does an extract from the African black bean (active ingredient 5-hydroxytryptophan) help against lovesickness?,Supported
healthfc_351,Does a mixture of hops and other natural remedies help with sleep problems?,NEI
healthfc_352,Do hops as a single active ingredient help with sleep problems???,Supported
healthfc_353,Does taking a mushroom called reishi benefit cancer?,Supported
healthfc_354,Can labor pain during childbirth be relieved by aromatherapy with lavender oil?,Refuted
healthfc_355,Can the duration of childbirth be reduced by aromatherapy with lavender oil?,Supported
healthfc_356,Does a patch with high-dose capsaicin relieve pain after shingles?,Refuted
healthfc_357,Does a patch with high-dose capsaicin relieve pain in diabetes mellitus or infection with HIV?,Supported
healthfc_358,Does industrially highly processed food increase the risk of cancer?,Refuted
healthfc_359,Does propolis have a healing or soothing effect on inflammation in the mouth (in otherwise healthy people)?,Supported
healthfc_360,Do amalgam fillings affect the mental development of school children compared to plastic dental fillings?,NEI
healthfc_361,Does curcumin protect healthy people from mental impairment or even from developing dementia?,Supported
healthfc_362,Does curcumin protect people with already diagnosed dementia from further decline in mental abilities???,NEI
healthfc_363,Do preparations with humic acids help with diseases or complaints of the stomach and intestines?,Supported
healthfc_364,Does an extract from grapefruit seeds work against fungal diseases such as athlete's foot or nail fungus?,Supported
healthfc_365,Does taking rosehip powder for rheumatoid arthritis improve symptoms?,NEI
healthfc_366,Does taking rosehip powder for osteoarthritis alleviate the symptoms???,Supported
healthfc_367,Can the genetic blood test for Down syndrome (trisomy 21) predict whether the unborn child is affected - in pregnant women at increased risk?,Refuted
healthfc_368,"Do preparations with rose root have an effect against stress and its consequences, e.g. exhaustion?",Supported
healthfc_369,Is microwave therapy effective and safe for long-term reduction of excessive sweating (primary hyperhidrosis) in adults?,Supported
healthfc_370,Does ointment with comfrey help against back pain and knee pain better than a placebo?,Refuted
healthfc_371,Does ointment with comfrey help with ankle sprains and sore muscles???,Supported
healthfc_372,Can chlorhexidine in the form of dental varnish prevent the formation of caries in adults?,NEI
healthfc_373,"Can chlorhexidine in the form of mouth rinses and gels for home use in children and adults, and as a dental varnish in children, prevent the formation of caries?",Supported
healthfc_374,Does a legal smoking ban reduce the likelihood of cardiovascular disease in nonsmokers?,Refuted
healthfc_375,Do pregnant women who take vitamin D have a lower risk of preterm birth?,Refuted
healthfc_376,Do pregnant women who take vitamin D in combination with calcium have a lower risk of preterm birth?,NEI
healthfc_377,Does aromatherapy have a calming effect on agitation and aggression typical of dementia?,Supported
healthfc_378,Does aromatherapy have other positive effects for dementia patients???,Supported
healthfc_379,Does tomato extract reduce the risk of cardiovascular disease?,Supported
healthfc_380,Does quitting smoking prolong life?,Refuted
healthfc_381,Does eating eggs increase the risk of cardiovascular disease?,NEI
healthfc_382,"Does oseltamivir (brand name ""Tamiflu"") reduce the severity and duration of influenza in otherwise healthy adults?",Refuted
healthfc_383,"Is active surveillance (""active surveillance"") of patients with low-risk prostate cancer associated with increased prostate cancer mortality risk in the long term?",Supported
healthfc_384,"Does Active Surveillance reduce the likelihood of becoming impotent or incontinence, i.e. unintentional urine leakage ??",Refuted
healthfc_385,Do extracts of prickly pear (Opuntia ficus-indica) help with hangover symptoms after alcohol consumption?,Supported
healthfc_386,Do statins help older people suffering from cardiovascular disease to live longer? Do they reduce the risk of heart attack and stroke?,Refuted
healthfc_387,Are statins useful in preventing cardiovascular disease in people 75 years and older???,Supported
healthfc_388,"Is Traumeel gel or ointment effective for sports injuries such as sprains, bruises and strains?",Supported
healthfc_389,Are weather phenomena and weather changes triggers of migraine attacks?,Supported
healthfc_390,Does artichoke preparation help with gastrointestinal problems?,Supported
healthfc_391,Does prickly pear help with long-term weight loss?,Supported
healthfc_392,Can turmeric relieve the symptoms of depression?,Supported
healthfc_393,Do phthalates affect semen quality in men?,Refuted
healthfc_394,Do phthalates reduce the likelihood of pregnancy in women?,Supported
healthfc_395,Does ginseng improve mental performance in healthy individuals and patients with Alzheimer's dementia?,Supported
healthfc_396,Does leaky gut syndrome cause health complaints or diseases?,Supported
healthfc_397,Does the Alexander Technique help with back pain and neck pain?,Refuted
healthfc_398,Do the components of the Moringa oleifera tree have a positive effect on health?,Supported
healthfc_399,"Does an extract from the root of the Cape geranium (Pelargonium sidoides, Umckaloabo) work against bronchitis?",Refuted
healthfc_400,Does geranium extract help against colds and sinusitis???,Supported
healthfc_401,Does taking DHEA have an anti-aging effect by increasing the physical and mental well-being of older people?,NEI
healthfc_402,Can DHEA prolong life or improve health in old age?,Supported
healthfc_403,Can the proper use of fluoride toothpaste cause serious long-term health problems?,Supported
healthfc_404,Does fluoride toothpaste prevent tooth decay?,Refuted
healthfc_405,Do products with the tropical fruit mangosteen promote health?,Supported
healthfc_406,"Are topical agents containing acids and oils, such as Excilor and Nailner, effective for nail fungus?",Supported
healthfc_407,Can weight loss programs reduce obesity in children and adolescents?,Refuted
healthfc_408,Does valerian help with sleep disorders?,Supported
healthfc_409,Is milk thistle extract an effective treatment for liver disease?,Supported
healthfc_410,Do dietary supplements with amino acids and proteins help against muscle atrophy in old age (sarcopenia)?,Supported
healthfc_411,Can music therapy help people affected by stroke learn to walk normally again?,Refuted
healthfc_412,Can music therapy help stroke victims with other problems???,Supported
healthfc_413,Does plant or animal protein have an influence on lifespan?,Refuted
healthfc_414,Does chicken soup help with colds?,Supported
healthfc_415,"Do herbal remedies containing an extract of Chinese tragacanth root, such as Lectranal or Allvent, help against allergies?",Supported
healthfc_416,Does alkaline water keep you healthy or can it prevent disease?,Supported
healthfc_417,Do remedies with hops or valerian help with anxiety disorders?,Supported
healthfc_418,Do extracts of African devil's claw (Harpagophytum procumbens) relieve pain in patients with osteoarthritis?,Supported
healthfc_419,Can probiotics prevent diarrhea after treatment with antibiotics?,Refuted
healthfc_420,Is exercise an effective measure to combat depression?,Refuted
healthfc_421,Can a tantrum trigger a heart attack?,Refuted
healthfc_422,Can anger over a long period of time increase the risk of heart attack???,Supported
healthfc_423,Can capsules with omega-3 fatty acids from fish oil relieve depression?,Supported
healthfc_424,Does regular consumption of coffee increase the risk of heart disease such as heart attack or stroke?,NEI
healthfc_425,Do cesarean babies have a higher risk of becoming overweight later in life?,Refuted
healthfc_426,Do cesarean babies have a higher risk of asthma and allergies later in life? Do they have an increased risk of type 1 diabetes??,Supported
healthfc_427,Does the pregnancy hormone hCG help with weight loss?,NEI
healthfc_428,Does cupping relieve chronic neck and back pain?,Supported
healthfc_429,Can eating broccoli or broccoli sprouts improve gastritis symptoms?,Supported
healthfc_430,Do Schuessler salts work? (alternative spellings: Schuessler salts or Schuessler salts),Supported
healthfc_431,Does pelvic floor training help women with stress-related urinary incontinence?,Refuted
healthfc_432,Can methadone enhance the effects of chemotherapy or other cancer treatments and help cure cancer?,Supported
healthfc_433,Can treatment with tea tree oil relieve pimples (acne)?,Refuted
healthfc_434,Does sugar consumption impair memory or other mental performance?,Supported
healthfc_435,Does extra folic acid in men help prevent birth defects in children?,Supported
healthfc_436,Does taking ginger reduce nausea and vomiting during pregnancy?,Supported
healthfc_437,Does taking ginger prevent motion sickness??,Supported
healthfc_438,Are electric cigarettes less harmful than tobacco smoking?,Supported
healthfc_439,Does parents licking the pacifier protect children from allergic diseases?,Supported
healthfc_440,Does calcium help with allergy?,Supported
healthfc_441,Can taking vitamin D relieve chronic pain?,Supported
healthfc_442,Does aloe vera relieve discomfort caused by psoriasis?,Supported
healthfc_443,"Does aloe vera help with neurodermatitis, poorly healing or fresh wounds?",Supported
healthfc_444,Does electromagnetic radiation from cell phone towers cause health problems such as headaches or sleep disorders?,NEI
healthfc_445,Can antibiotic-resistant germs from animal husbandry be transferred to humans?,Refuted
healthfc_446,Does the use of antibiotics in animal husbandry harm human health?,Supported
healthfc_447,Does regular vitamin D intake lower the risk of cancer in adults?,NEI
healthfc_448,Does regular consumption of ground flaxseed harm health?,Supported
healthfc_449,1. can MMR vaccination cause autism?,NEI
healthfc_450,3. does vaccination against rotavirus increase the risk of intestinal intussusception in infants?,Refuted
healthfc_451,Is ozone suitable for the treatment of tooth decay?,Supported
healthfc_452,Does the so-called blood group diet have any health benefits?,Supported
healthfc_453,"Can pumpkin seeds or preparations from them help women and men with irritable bladder, bladder weakness or incontinence?",Supported
healthfc_454,"Do products from bees like honey, propolis, royal jelly or bee venom help against cancer?",Supported
healthfc_455,Do pumpkin seed preparations improve symptoms caused by a benign enlarged prostate?,NEI
healthfc_456,"Can gels and ointments containing arnica, hawthorn, cypress, butcher's broom, Asian (or Indian) pennywort, and heparin, such as VaricoFix, relieve discomfort and secondary symptoms of varicose veins?",Supported
healthfc_457,Does putting onion bags help with acute otitis media?,Supported
healthfc_458,Can serious problems occur after stopping antidepressants?,Refuted
healthfc_459,Does self urine help with health problems?,Supported
healthfc_460,Do unsaturated fats (from plants and fish) reduce cardiovascular disease compared to saturated fats (from meat and dairy products)?,Refuted
healthfc_461,Is a vegetarian diet including eggs and dairy products healthier than a diet that includes meat?,Refuted
healthfc_462,Can washing hands with antibacterial soaps or wash lotions containing triclosan or triclocarban prevent the risk of contracting diseases in the household?,NEI
healthfc_463,Can hand washing with antibacterial soaps or wash lotions containing other disinfectants reduce the risk of infection compared to regular soap???,Supported
healthfc_464,Does homeopathy work better than a placebo?,NEI
healthfc_465,Does toothpaste containing xylitol reduce the risk of caries?,Refuted
healthfc_466,"Do other xylitol-containing products (e.g. chewing gums, sweets, mouth rinses) reduce the risk of caries in addition to normal dental care?",Supported
healthfc_467,Are paper towels or electric dryers more hygienic after washing hands?,Supported
healthfc_468,"Are soy foods risky for people with unremarkable, or subclinical, hypothyroidism?",Supported
healthfc_469,Does taking vitamin B3 prolong life?,Supported
healthfc_470,"Can taking Ribose help with heart conditions such as heart failure, narrowing of the coronary arteries (coronary artery disease), or heart attack?",Supported
healthfc_471,Are vitamins and minerals effective and safe in lowering cholesterol?,Supported
healthfc_472,Is fasting effective and safe in the long term for arthritis and other diseases?,Supported
healthfc_473,Do green smoothies promote health?,Supported
healthfc_474,Does chocolate have a mood-lifting effect?,Refuted
healthfc_475,Do sprouts or buds have a healing effect?,Supported
healthfc_476,Is belly fat or is a large abdominal girth particularly dangerous for health?,Refuted
healthfc_477,"Can choline ingested with food - alone or in the form of lecithin, for example - improve memory?",Supported
healthfc_478,Does white sugar cause cancer?,Supported
healthfc_479,Do wound care products with sodium hypochlorite such as ActiMaris promote the healing process of wounds?,Supported
healthfc_480,Does the dietary supplement MSM help with osteoarthritis?,Refuted
healthfc_481,"Is wheat lectin, which is found in high amounts especially in whole wheat, harmful to health?",NEI
healthfc_482,Is it harmful to health to regularly eat large quantities of fish contaminated with dioxins and polychlorinated biphenyls (PCBs)?,Supported
healthfc_483,Is the DMPS test suitable to reliably indicate mercury poisoning?,Supported
healthfc_484,Can stevia lower high blood pressure?,Refuted
healthfc_485,Is eating genetically modified corn a health concern?,Supported
healthfc_486,Are privately performed IgG tests to clarify food intolerances meaningful?,Supported
healthfc_487,Is a gluten-free diet recommended for people who do not have celiac disease?,Supported
healthfc_488,Does the plant substance nobiletin contained in mandarins protect against weight gain?,Supported
healthfc_489,Does consumption of dairy products in middle and advanced age protect against bone fractures?,NEI
healthfc_490,Is the milk of horn-bearing cows less rich in allergens and more easily tolerated by lactose-intolerant individuals?,Supported
healthfc_491,"Does daily flossing protect against tooth decay, periodontitis and tooth loss?",Supported
healthfc_492,Do protein supplements help build muscle?,Supported
healthfc_493,Does music therapy promote recovery from severe limitations of consciousness after severe brain injury?,Supported
healthfc_494,Can eating grapefruit in combination with some medications lead to harmful interactions?,Refuted
healthfc_495,Can regular consumption of chocolate prevent cardiovascular disease?,Refuted
healthfc_496,Is barley grass good for health?,Supported
healthfc_497,Are diets with reduced carbohydrate content better for weight loss than other weight loss programs?,NEI
healthfc_498,Does taking probiotics during pregnancy and early life protect children from atopic dermatitis?,Refuted
healthfc_499,Is Bulletproof Coffee recommended?,Supported
healthfc_500,Do apples help with smoking cessation?,Supported
healthfc_501,Do products made from fenugreek seeds help you lose weight?,Supported
healthfc_502,Does skipping breakfast increase heart attack risk?,Supported
healthfc_503,Does wheat make you fat and sick?,Supported
healthfc_504,Do whole grains lower the likelihood of dying early?,Refuted
healthfc_505,"Does the consumption of dairy products promote mucus and diseases of the ear, nose and throat?",Supported
healthfc_506,Does regular consumption of energy drinks harm heart health?,Supported
healthfc_507,Do light drinks promote obesity?,Supported
healthfc_508,Does coffee reduce the risk of dementia?,Refuted
healthfc_509,Does sugar consumption increase the risk of developing type 2 diabetes regardless of obesity?,Refuted
healthfc_510,Does a lower salt diet reduce the likelihood of cardiovascular disease?,Refuted
healthfc_511,Is less eaten from red plates?,Refuted
healthfc_512,Does red wine protect better against cardiovascular disease than white wine?,Supported
healthfc_513,Do azo food dyes cause attention deficit disorder and hyperactivity in children?,Refuted
healthfc_514,Does turmeric prevent or cure cancer?,Supported
healthfc_515,Does breastfeeding reduce the risk of sudden infant death syndrome?,Refuted
healthfc_516,"Do boron preparations such as borax, boric acid, or calcium fructoborate relieve pain associated with age-related joint wear (osteoarthritis)?",Supported
healthfc_517,Can glutamate in food cause intolerance symptoms?,Supported
healthfc_518,Does the Orthopulse device accelerate the orthodontic correction of malocclusions?,Supported
healthfc_519,Is it harmful for the mental development of the unborn child if the mother regularly eats fish contaminated with mercury during pregnancy?,Refuted
healthfc_520,Can the consumption of caffeine during pregnancy harm the unborn child?,Supported
healthfc_521,Are vegetables prepared in a microwave oven less healthy than those prepared in other ways?,NEI
healthfc_522,Can garlic extract reduce high blood pressure and thus the risk of cardiovascular disease?,Supported
healthfc_523,Can fructose damage the liver?,Supported
healthfc_524,Can green tea affect the likelihood of dying early and reduce the risk of cardiovascular disease?,Refuted
healthfc_525,Is matcha tea particularly healthy?,Supported
healthfc_526,Can acupuncture prevent migraines and tension headaches?,Refuted
healthfc_527,Can green tea reduce the likelihood of dying from cancer ?,NEI
healthfc_528,Can plant sterols or foods with them reduce the risk of cardiovascular disease?,Supported
healthfc_529,Can too much iodine cause autoimmune thyroid disease and consequently hypothyroidism?,Refuted
healthfc_530,Is the sweetener aspartame harmful to health?,NEI
healthfc_531,Does coffee affect cancer death risk?,NEI
healthfc_532,Do diets with primarily or exclusively uncooked foods have health benefits?,Supported
healthfc_533,Can increased water consumption prevent migraines or other headaches?,Supported
healthfc_534,"Offer the following herbal appetite suppressants effective and safe weight loss support:
Devil's Tongue (Konjac Root), Caralluma fimbriata, Garcinia cambogia, Gymnea sylvestre, Ephedra, Irvinia gabonensis, Fenugreek, Hoodia gordonii, Common Bean, Bitter Orange?",Supported
healthfc_535,Are there health benefits to screening the general population for chronic obstructive pulmonary disease (COPD) as a precaution?,NEI
healthfc_536,Can cow's milk cause iron deficiency in babies in the first year of life?,Refuted
healthfc_537,Does cow's milk for babies have other health disadvantages??,Supported
healthfc_538,Does drinking breast milk as a baby have a positive effect on later health and development?,Refuted
healthfc_539,Does Almased help with excess weight better than other diets?,Supported
healthfc_540,"Do products with talc, such as baby powder, increase the risk of ovarian cancer?",Supported
healthfc_541,"Do large portions, large plates or glasses, and larger packaging cause us to eat and drink more?",Refuted
healthfc_542,Does taking coconut oil improve mental abilities in dementia like Alzheimer's disease?,Supported
healthfc_543,"Does the preparation ""CAPS immu"" from Ringana reduce the risk of infections in healthy people?",Supported
healthfc_544,Do extracts from grape seeds have a health-promoting effect?,Supported
healthfc_545,Is the administration of magnesium through the skin effective?,Supported
healthfc_546,Do kava kava supplements help with anxiety disorders?,Refuted
healthfc_547,Do ultrasound devices help against dust mites?,Supported
healthfc_548,"Does the risk of food allergy decrease if babies are fed potentially allergenic foods (cow's milk, peanuts, chicken egg) as late as possible for the first time?",NEI
healthfc_549,"for fish, sesame, wheat?",NEI
healthfc_550,"Can willow bark tea help with inflammation, pain or fever?",Supported
healthfc_551,"Can a supposedly ""high acid"" diet weaken bones?",NEI
healthfc_552,"Does a supposedly ""alkaline-rich"" diet prevent chronic diseases?",Supported
healthfc_553,Can a blood test detect mental illness?,Supported
healthfc_554,Is surgery for an anterior cruciate ligament tear (by replacing the broken anterior cruciate ligament with tendon tissue from another part of the leg) followed by physical therapy better than physical therapy alone?,NEI
healthfc_555,Can motherwort reduce migraine attacks?,Refuted
healthfc_556,Does metal in bed disturb sleep?,Supported
healthfc_557,Does heat treatment (radiofrequency ablation or radiofrequency heat ablation of benign nodules of the thyroid gland work as well as conventional surgical methods?,Supported
healthfc_558,Does Imunoglukan strengthen the immune system?,Supported
healthfc_559,Do cell phones promote the development and growth of tumors in the head?,Supported
healthfc_560,Does wearing bras promote breast cancer risk?,Supported
healthfc_561,Are tattoo inks harmful to health?,Supported
healthfc_562,Do plant hormones (phytoestrogens) other than genistein reduce the number and intensity of hot flashes during menopause?,Supported
healthfc_563,Does the herbal hormone genistein reduce the number and intensity of hot flashes during menopause???,Refuted
healthfc_564,Does bloodletting according to Hildegard von Bingen have health benefits?,Supported
healthfc_565,Can FGXpress Power Strips reduce pain or improve wound healing?,Supported
healthfc_566,Does treatment according to the fascial distortion model help with chronic shoulder pain?,Refuted
healthfc_567,Are there effective alternatives to the breathing mask (CPAP) for sleep apnea?,NEI
healthfc_568,Does closure of the foramen ovale prevent further strokes in people who have had a stroke of unknown cause?,Refuted
healthfc_569,Does stimulation current therapy (TENS - Transcutaneous Electrical Nerve Stimulation) help with worn knee joints (knee osteoarthritis)?,Supported
healthfc_570,Does taking magnesium salts decrease the frequency and intensity of muscle cramps with unknown cause?,NEI
healthfc_571,Does taking magnesium salts reduce the frequency and intensity of exercise-induced muscle cramps during sports?,Supported
healthfc_572,Does taking magnesium salts reduce the frequency and intensity of muscle cramps in pregnancy?,Refuted
healthfc_573,Does the active ingredient rivaroxaban (drug Xarelto) have a higher risk of dangerous bleeding than other anticoagulants?,NEI
healthfc_574,Does vitamin D protect against dementia or memory loss?,Supported
healthfc_575,Does brain training boost intelligence?,NEI
healthfc_576,Does petroleum help against cancer?,Supported
healthfc_577,Does lavender scent help with sleep disorders?,Supported
healthfc_578,Does the drug Sovaldi (sofosbuvir) enable high cure rates for chronic hepatitis C?,Refuted
healthfc_579,Does alpha lipoic acid help prevent or treat Alzheimer's disease?,Supported
healthfc_580,Are Vemma products good for health?,Supported
healthfc_581,Do over-the-counter cough medicines relieve cough symptoms?,Supported
healthfc_582,Does a diet rich in vitamin K2 protect against diseases of the cardiovascular system?,Supported
healthfc_583,Can shoe insoles relieve pain in people with high arches?,Refuted
healthfc_584,Can shoe insoles relieve pain in people with foot deformities other than high arch?,Supported
healthfc_585,Can dowsers find harmful soil zones or water veins?,NEI
healthfc_586,Does bioresonance therapy help with health complaints?,NEI
healthfc_587,Do irradiations with cold red light help with chronic gingivitis?,NEI
healthfc_588,Does the Aspire system help you lose weight?,Refuted
healthfc_589,Can FLEXISEQ ointment relieve osteoarthritis pain?,Supported
healthfc_590,Can butterbur prevent migraine attacks?,Refuted
healthfc_591,Does bisphenol A trigger allergies?,Supported
healthfc_592,Can maggots accelerate the healing of chronic wounds compared to conventional treatment?,NEI
healthfc_593,Do electric toothbrushes protect oral health better than manual brushes?,Refuted
healthfc_594,Do antidepressants from the group of serotonin reuptake inhibitors help with depression?,Refuted
healthfc_595,Is there a health risk from metal contaminants in lipsticks?,Supported
healthfc_596,Can topiramate reduce the frequency of migraine attacks?,Refuted
healthfc_597,Does particulate matter pollution increase the risk of heart attack - even if the EU limits are complied with?,Refuted
healthfc_598,Are endocrine disruptors in cosmetics a health risk?,Supported
healthfc_599,"Can a dietary supplement containing omega-3 fatty acids, lipids, vitamins, and nutrients (""Souvenaid"") noticeably slow or halt the decline of mental performance in Alzheimer's disease?",NEI
healthfc_600,Do vitamin E supplements increase the likelihood of early death?,Refuted
healthfc_601,Does meditation help against stress?,Refuted
healthfc_602,Are there methods that effectively help against hormonal hair loss?,Refuted
healthfc_603,Does eye training help prevent myopia?,NEI
healthfc_604,Does Cryolipolysis cause noticeable body fat reduction?,Supported
healthfc_605,Is acupuncture for chronic pain more effective than placebo acupuncture treatment?,Refuted
healthfc_606,Can Internet-based self-help training based on cognitive behavioral therapy reduce the burden of tinnitus?,Refuted
healthfc_607,Do probiotic foods have an antidepressant effect or a positive effect on the mind?,Supported
healthfc_608,Does treatment with radioactive agents help with pain in chronic inflammatory joint disease?,Refuted
healthfc_609,Does frequent porn use reduce gray matter volume in the brain?,Supported
healthfc_610,Can the active ingredient acetyl salicylic acid (ASA) protect against cancer?,Refuted
healthfc_611,Is tick-borne tick-borne encephalitis (TBE) much milder in children than in adults?,Refuted
healthfc_612,"Does treatment with cyanoacrylate (for example, Sapheon Venaseal™) help against varicose veins as well or better than other methods?",Supported
healthfc_613,"Did oseltamivir (Tamiflu®) or other neuraminidase inhibitors help reduce deaths from the H1N1 influenza virus (""swine flu"" virus)?",Supported
healthfc_614,Is aluminum intake responsible for the development of Alzheimer's disease?,Supported
healthfc_615,Can regular exercise prevent or relieve migraine symptoms?,Refuted
healthfc_616,Does less than 7h of sleep daily increase mental performance?,NEI
healthfc_617,Does regular intake of extra virgin olive oil protect against coronary heart disease such as heart attack?,Refuted
healthfc_618,Do frequent ejaculations have a protective effect against prostate cancer?,Refuted
healthfc_619,Does condom use cause depression in women?,Supported
healthfc_620,Do today's children have a shorter life expectancy than their parents?,Refuted
healthfc_621,Do rising temperatures and CO2 levels increase the risk of pollen allergy?,Supported
healthfc_622,Does training on vibration platforms cause a noticeable buildup of muscle strength?,Refuted
healthfc_623,Does glucosamine prolong life?,Refuted
healthfc_624,Does Kinesio tape help in the treatment of joint and muscle injuries?,Supported
healthfc_625,Do injections with Botulinum Toxin A (Botox®) help with urinary incontinence?,Refuted
healthfc_626,Can apigenin reduce cancer risk or prevent cancer progression?,NEI
healthfc_627,Do generic drugs work as well as original drugs?,Refuted
healthfc_628,Are animal-assisted therapies effective for mental illness?,Refuted
healthfc_629,Can lack of sleep cause obesity?,Supported
healthfc_630,Is breaking an energy-saving lamp harmful to health?,Supported
healthfc_631,Does copper intake increase the risk of Alzheimer's disease?,Supported
healthfc_632,Do air ions cause an improvement of allergies?,Supported
healthfc_633,Do air ions cause an improvement of asthma??,NEI
healthfc_634,Do smoking bans lead to fewer preterm births?,Refuted
healthfc_635,Do special garments with the active ingredient Liporeductyl help against cellulite?,Supported
healthfc_636,Does alcohol in moderate amounts prolong life?,Refuted
healthfc_637,Does caffeine make us die sooner???,Supported
healthfc_638,Does light freezing help with weight loss?,Supported
healthfc_639,Does acupuncture help against hay fever?,Supported
healthfc_640,Do earrings cause discomfort by destroying acupuncture points or meridians?,Supported
healthfc_641,"Does the ""Rolfing"" treatment cause an improvement of body malpositions as well as certain pains?",Supported
healthfc_642,Does marijuana use reduce the risk of developing diabetes?,Refuted
healthfc_643,Do fish oil capsules promote prostate cancer?,Refuted
healthfc_644,Does virgin conception exist?,Supported
healthfc_645,Are movement exercises useful for back pain?,Refuted
healthfc_646,Does taking the birth control pill adversely affect mate choice? (Reader inquiry),Supported
healthfc_647,Does UV light reduce the risk of cardiovascular disease?,Supported
healthfc_648,"Is the Gynefix® contraceptive necklace as effective for contraception as the birth control pill or the ""IUD""?",Refuted
healthfc_649,Can coenzyme Q10 lead to a rejuvenation of the skin's appearance?,Supported
healthfc_650,Is there an increased risk of long-term effects on the unborn child with chemotherapy starting in the 2nd trimester of pregnancy?,Refuted
healthfc_651,Can regular screening significantly reduce the risk of dying from prostate cancer?,NEI
healthfc_652,Does removal and examination of the first lymph nodes after the prostate is affected by cancer (sentinel lymph nodes or sentinel lymph nodes) improve the chances of cure? (Reader Inquiry),Supported
healthfc_653,Can a treatment with singing bowls relieve pain?,NEI
healthfc_654,"Is the HIV saliva self-test, which is about to be approved in the U.S., as reliable as a laboratory test or a rapid test at the doctor's office?",Refuted
healthfc_655,Does religion promote mental health?,Supported
healthfc_656,Do braces treatments have preventive medical benefits in addition to aesthetic ones?,Supported
healthfc_657,"What are the advantages and disadvantages of vaccinating infants simultaneously with the usual six-dose vaccine (against diphtheria, tetanus, polio, pertussis, hepatitis B, and Haemophilus influenzae B) and a pneumococcal vaccine? (Reader inquiry)",Refuted
healthfc_658,Does the use of laptops with active WLAN (wireless internet access) affect sperm quality in men?,Supported
healthfc_659,Can phthalates cause diabetes?,Refuted
healthfc_660,Does staining brain tumors with the dye aminolevulinic acid before surgery help patients survive longer?,Supported
healthfc_661,"Can exercise prevent premature deaths from heart attacks, strokes, heart failure, and pre-diabetes as effectively as medication?",Refuted
healthfc_662,Can taking the enzyme diamino oxidase prevent alcohol-related hangover symptoms?,Supported
healthfc_663,Can an anti-oxidant such as pseudocatalase stop or reverse hair graying?,Supported
healthfc_664,Can sexual activity relieve headaches?,Supported
healthfc_665,Does transcranial direct current stimulation help against severe depression?,Supported
healthfc_666,Is the success of conventional treatment of a herniated disc equivalent to that of disc surgery?,Refuted
healthfc_667,Does regular use of sleeping pills promote the risk of death or cancer?,Refuted
healthfc_668,Does increased time outdoors inhibit myopia in children?,Refuted
healthfc_669,Do household cleaners and room fresheners in spray form cause damage to the heart?,Supported
healthfc_670,Can exercise improve mental performance impaired by alcohol consumption?,Supported
healthfc_671,Can over-the-counter combination medications help with tension headache and migraine better than medications containing only single active ingredients?,Refuted
